email_lead,first_name_lead,last_name_lead,position_lead,company_lead,company_industry_lead
email_lead_edit,first_name_lead_edit,last_name_lead_edit,company_lead_edit,company_industry_lead_edit
cleverton@gmail.com,Cleverton,Rodrigues,Owner,Linear1,QASLinear,clevertonEditado@gmail.com,ClevertonEditado,RodriguesEditado,OwnerEditado,Linear1Editado,QASLinearEditado
cleverton1@gmail.com,Cleverton1,Rodrigues1,Owner1,Linear11,QASLinear1,clevertonEditado@gmail.com1,ClevertonEditado1,RodriguesEditado1,OwnerEditado1,Linear1Editado1,QASLinearEditado1
cleverton2@gmail.com,Cleverton2,Rodrigues2,Owner2,Linear12,QASLinear2,clevertonEditado@gmail.com2,ClevertonEditado2,RodriguesEditado2,OwnerEditado2,Linear1Editado2,QASLinearEditado2
cleverton3@gmail.com,Cleverton3,Rodrigues3,Owner3,Linear13,QASLinear3,clevertonEditado@gmail.com3,ClevertonEditado3,RodriguesEditado3,OwnerEditado3,Linear1Editado3,QASLinearEditado3
cleverton4@gmail.com,Cleverton4,Rodrigues4,Owner4,Linear14,QASLinear4,clevertonEditado@gmail.com4,ClevertonEditado4,RodriguesEditado4,OwnerEditado4,Linear1Editado4,QASLinearEditado4
cleverton5@gmail.com,Cleverton5,Rodrigues5,Owner5,Linear15,QASLinear5,clevertonEditado@gmail.com5,ClevertonEditado5,RodriguesEditado5,OwnerEditado5,Linear1Editado5,QASLinearEditado5



